npp_case,target_mean_npp,npp_rate,day,year,npp_daily,leaf,root,sapwood,heartwood,height,storage,total_demand,carbon_allocated,leaf_demand,root_demand,sapwood_demand,delta_leaf,delta_root,delta_sapwood,unmet_storage_deficit,unpaid_carbon_deficit,leaf_turnover,root_turnover,sapwood_turnover,storage_turnover,heartwood_turnover,leaf_root_residual,pipe_model_residual
1,3.5000000000000000,2.4399730234043453,733,2.0082191780821916,0.66848575983680693E-002,1.1816054965387488,1.1816054965387488,5.3245162240043760,20.230662580178542,12.721478747546970,4.8025515281451536,0.40423681027283009E-002,0.40423681027283009E-002,0.10788461405838497E-002,0.10788461405838497E-002,0.18846758215606010E-002,0.10788461405838497E-002,0.10788461405838497E-002,0.18846758215606010E-002,0.0000000000000000,0.0000000000000000,0.80987354115061598E-003,0.80987354115061598E-003,0.72948571366000499E-003,0.65797390439034848E-003,0.36950324379376580E-003,0.0000000000000000,0.78581362879815408
1,3.5000000000000000,2.8408641521275286,734,2.0109589041095890,0.77831894578836401E-002,1.1818745303792066,1.1818745303792066,5.3256720359958098,20.231022714425485,12.721629672887133,4.8056326819524386,0.40436396125180119E-002,0.40436396125180119E-002,0.10790917776609579E-002,0.10790917776609579E-002,0.18854560571960957E-002,0.10790917776609579E-002,0.10790917776609579E-002,0.18854560571960957E-002,0.0000000000000000,0.0000000000000000,0.81005793720302036E-003,0.81005793720302036E-003,0.72964406576185917E-003,0.65839603808089315E-003,0.36950981881604645E-003,0.0000000000000000,0.78629359987366065
1,3.5000000000000000,0.62558868121675770,735,2.0136986301369864,0.17139415923746787E-002,1.1821436254746329,1.1821436254746329,5.3268284691151084,20.231383000531835,12.721780668017496,4.8026437264451962,0.40449105635917571E-002,0.40449105635917571E-002,0.10793374706659423E-002,0.10793374706659423E-002,0.18862356222598730E-002,0.10793374706659423E-002,0.10793374706659423E-002,0.18862356222598730E-002,0.0000000000000000,0.0000000000000000,0.81024237523963870E-003,0.81024237523963870E-003,0.72980250296137946E-003,0.65798653602482484E-003,0.36951639661051121E-003,0.0000000000000000,0.78677288235907916
1,3.5000000000000000,0.13834247988681270E-001,736,2.0164383561643837,0.37902049284058270E-004,1.1824127818389745,1.1824127818389745,5.3279855226089623,20.231743438579812,12.721931732861059,4.7979781002146673,0.40461809582318731E-002,0.40461809582318731E-002,0.10795832196115369E-002,0.10795832196115369E-002,0.18870145190087993E-002,0.10795832196115369E-002,0.10795832196115369E-002,0.18870145190087993E-002,0.0000000000000000,0.0000000000000000,0.81042685527003041E-003,0.81042685527003041E-003,0.72996102515535859E-003,0.65734732158030792E-003,0.36952297717866367E-003,0.0000000000000000,0.78725147833143261
1,3.5000000000000000,-0.23593038735364757,737,2.0191780821917806,-0.64638462288670571E-003,1.1826819994861812,1.1826819994861812,5.3291431957264148,20.232104028651531,12.722082867341053,4.7926276505102168,0.40474507987145070E-002,0.40474507987145070E-002,0.10798290245104790E-002,0.10798290245104790E-002,0.18877927496935491E-002,0.10798290245104787E-002,0.10798290245104787E-002,0.18877927496935491E-002,0.0000000000000000,0.0000000000000000,0.81061137730375674E-003,0.81061137730375674E-003,0.73011963224091185E-003,0.65661428284836520E-003,0.36952956052200571E-003,0.0000000000000000,0.78772938986200103
1,3.5000000000000000,0.72159323555705912,738,2.0219178082191780,0.19769677686494770E-002,1.1829512784302063,1.1829512784302063,5.3303014877188577,20.232464770829004,12.722234071380948,4.7898996576575570,0.40487200873096669E-002,0.40487200873096669E-002,0.10800748853755080E-002,0.10800748853755080E-002,0.18885703165586510E-002,0.10800748853755080E-002,0.10800748853755080E-002,0.18885703165586510E-002,0.0000000000000000,0.0000000000000000,0.81079594135038133E-003,0.81079594135038133E-003,0.73027832411547589E-003,0.65624053399884329E-003,0.36953614664203712E-003,0.0000000000000000,0.78820661901633571
1,3.5000000000000000,1.4026378196246183,739,2.0246575342465754,0.38428433414373106E-002,1.1832206186850063,1.1832206186850063,5.3314603978400239,20.232825665194142,12.722385344904438,4.7890363899107715,0.40499888262812292E-002,0.40499888262812292E-002,0.10803208022193665E-002,0.10803208022193665E-002,0.18893472218424964E-002,0.10803208022193665E-002,0.10803208022193665E-002,0.18893472218424964E-002,0.0000000000000000,0.0000000000000000,0.81098054741946966E-003,0.81098054741946966E-003,0.73043710067680837E-003,0.65612226194146752E-003,0.36954273554025581E-003,0.0000000000000000,0.78868316785426096
1,3.5000000000000000,2.6428085625770148,740,2.0273972602739727,0.72405714043205886E-002,1.1834900202645406,1.1834900202645406,5.3326199253459787,20.233186711828747,12.722536687835458,4.7915692350226440,0.40512570178869445E-002,0.40512570178869445E-002,0.10805667750548003E-002,0.10805667750548003E-002,0.18901234677773443E-002,0.10805667750548003E-002,0.10805667750548003E-002,0.18901234677773443E-002,0.0000000000000000,0.0000000000000000,0.81116519552058982E-003,0.81116519552058982E-003,0.73059596182298650E-003,0.65646927456126112E-003,0.36954932721815789E-003,0.0000000000000000,0.78915903842992385
1,3.5000000000000000,2.4602630191943557,741,2.0301369863013701,0.67404466279297418E-002,1.1837594831827720,1.1837594831827720,5.3337800694951163,20.233547910814522,12.722688100098164,4.7936004094304439,0.40525246643784863E-002,0.40525246643784863E-002,0.10808128038945577E-002,0.10808128038945577E-002,0.18908990565893707E-002,0.10808128038945577E-002,0.10808128038945577E-002,0.18908990565893707E-002,0.0000000000000000,0.0000000000000000,0.81134988566331184E-003,0.81134988566331184E-003,0.73075490745240664E-003,0.65674755575153372E-003,0.36955592167723739E-003,0.0000000000000000,0.78963423279176581
1,3.5000000000000000,1.9825624588464246,742,2.0328767123287670,0.54316779694422593E-002,1.1840290074536661,1.1840290074536661,5.3349408295481515,20.233909262233066,12.722839581616947,4.7943214492900177,0.40537917680014265E-002,0.40537917680014265E-002,0.10810588887513899E-002,0.10810588887513899E-002,0.18916739904986464E-002,0.10810588887513899E-002,0.10810588887513899E-002,0.18916739904986464E-002,0.0000000000000000,0.0000000000000000,0.81153461785720782E-003,0.81153461785720782E-003,0.73091393746378284E-003,0.65684634186738151E-003,0.36956251891898676E-003,0.0000000000000000,0.79010875298257588
1,3.5000000000000000,2.8609491666922384,743,2.0356164383561643,0.78382168950472293E-002,1.1842985930911925,1.1842985930911925,5.3361022047681148,20.234270766165878,12.722991132316428,4.7974473332502541,0.40550583309952844E-002,0.40550583309952844E-002,0.10813050296380512E-002,0.10813050296380512E-002,0.18924482717191820E-002,0.10813050296380514E-002,0.10813050296380514E-002,0.18924482717191820E-002,0.0000000000000000,0.0000000000000000,0.81171939211185224E-003,0.81171939211185224E-003,0.73107305175614673E-003,0.65727460381562609E-003,0.36956911894489618E-003,0.0000000000000000,0.79058260103949074
1,3.5000000000000000,4.0990205623765235,744,2.0383561643835617,0.11230193321579516E-001,1.1845682401093229,1.1845682401093229,5.3372641944203449,20.234632422694350,12.723142752121454,4.8039630349282652,0.40563243555935338E-002,0.40563243555935338E-002,0.10815512265672990E-002,0.10815512265672990E-002,0.18932219024589353E-002,0.10815512265672990E-002,0.10815512265672990E-002,0.18932219024589353E-002,0.0000000000000000,0.0000000000000000,0.81190420843682185E-003,0.81190420843682185E-003,0.73123225022884584E-003,0.65816728797482744E-003,0.36957572175645443E-003,0.0000000000000000,0.79105577899400181
1,3.5000000000000000,2.8199387948696826,745,2.0410958904109591,0.77258597119717332E-002,1.1848379485220331,1.1848379485220331,5.3384267977724837,20.234994231899776,12.723294440957101,4.8069727251654193,0.40575898440236057E-002,0.40575898440236057E-002,0.10817974795518930E-002,0.10817974795518930E-002,0.18939948849198199E-002,0.10817974795518930E-002,0.10817974795518930E-002,0.18939948849198199E-002,0.0000000000000000,0.0000000000000000,0.81208906684169504E-003,0.81208906684169504E-003,0.73139153278154324E-003,0.65857963079400184E-003,0.36958232735514795E-003,0.0000000000000000,0.79152828887199256
1,3.5000000000000000,1.0356523461004805,746,2.0438356164383560,0.28374036879465219E-002,1.1851077183433016,1.1851077183433016,5.3395900140944672,20.235356193863346,12.723446198748675,4.8050929519625223,0.40588547985069331E-002,0.40588547985069331E-002,0.10820437886045963E-002,0.10820437886045963E-002,0.18947672212977409E-002,0.10820437886045963E-002,0.10820437886045963E-002,0.18947672212977409E-002,0.0000000000000000,0.0000000000000000,0.81227396733605313E-003,0.81227396733605313E-003,0.73155089931421671E-003,0.65832209233628210E-003,0.36958893574246167E-003,0.0000000000000000,0.79200013269374026
1,3.5000000000000000,1.3478304057884949,747,2.0465753424657533,0.36926860432561505E-002,1.1853775495871104,1.1853775495871104,5.3407538426585219,20.235718308666151,12.723598025421705,4.8040673372066038,0.40601192212589565E-002,0.40601192212589565E-002,0.10822901537381750E-002,0.10822901537381750E-002,0.18955389137826064E-002,0.10822901537381750E-002,0.10822901537381750E-002,0.18955389137826064E-002,0.0000000000000000,0.0000000000000000,0.81245890992947937E-003,0.81245890992947937E-003,0.73171034972715750E-003,0.65818157791568772E-003,0.36959554691987854E-003,0.0000000000000000,0.79247131247392844
1,3.5000000000000000,0.30726947203042609,748,2.0493150684931507,0.84183416994637291E-003,1.1856474422674441,1.1856474422674441,5.3419182827391589,20.236080576389185,12.723749920901946,4.8001901378801071,0.40613831144891213E-002,0.40613831144891213E-002,0.10825365749653976E-002,0.10825365749653976E-002,0.18963099645583259E-002,0.10825365749653976E-002,0.10825365749653976E-002,0.18963099645583259E-002,0.0000000000000000,0.0000000000000000,0.81264389463155877E-003,0.81264389463155877E-003,0.73186988392096996E-003,0.65765038195370702E-003,0.36960216088887949E-003,0.0000000000000000,0.79294183022166465
1,3.5000000000000000,0.99866342229857619,749,2.0520547945205481,0.27360641706810308E-002,1.1859173963982912,1.1859173963982912,5.3430833336131647,20.236442997113333,12.723901885115385,4.7982061770011306,0.40626464804009070E-002,0.40626464804009070E-002,0.10827830522990357E-002,0.10827830522990357E-002,0.18970803758028359E-002,0.10827830522990357E-002,0.10827830522990357E-002,0.18970803758028359E-002,0.0000000000000000,0.0000000000000000,0.81282892145187891E-003,0.81282892145187891E-003,0.73202950179657015E-003,0.65737856925621749E-003,0.36960877765094408E-003,0.0000000000000000,0.79341168794051420
1,3.5000000000000000,0.34266248098704111,750,2.0547945205479454,0.93880131777271533E-003,1.1861874119936429,1.1861874119936429,5.3442489945595977,20.236805570919380,12.724053917988225,4.7944242085773006,0.40639093211918761E-002,0.40639093211918761E-002,0.10830295857518640E-002,0.10830295857518640E-002,0.18978501496881486E-002,0.10830295857518640E-002,0.10830295857518640E-002,0.18978501496881486E-002,0.0000000000000000,0.0000000000000000,0.81301399040002947E-003,0.81301399040002947E-003,0.73218920325518531E-003,0.65686042041064542E-003,0.36961539720754952E-003,0.0000000000000000,0.79388088762848241
1,3.5000000000000000,-1.2890571054545452,751,2.0575342465753423,-0.35316633026151924E-002,1.1864574890674939,1.1864574890674939,5.3454152648597795,20.237168297888019,12.724206019446898,4.7861716438584212,0.40651716390536271E-002,0.40651716390536271E-002,0.10832761753366601E-002,0.10832761753366601E-002,0.18986192883803073E-002,0.10832761753366601E-002,0.10832761753366601E-002,0.18986192883803073E-002,0.0000000000000000,0.0000000000000000,0.81319910148560249E-003,0.81319910148560249E-003,0.73234898819835319E-003,0.65572977721036049E-003,0.36962201956017136E-003,0.0000000000000000,0.79434943127806257
1,3.5000000000000000,-0.29084502119657873,752,2.0602739726027397,-0.79683567451117464E-003,1.1867276276338419,1.1867276276338419,5.3465821437972911,20.237531178099839,12.724358189418060,4.7806534009977728,0.40664334361718707E-002,0.40664334361718707E-002,0.10835228210662046E-002,0.10835228210662046E-002,0.18993877940394616E-002,0.10835228210662046E-002,0.10835228210662046E-002,0.18993877940394616E-002,0.0000000000000000,0.0000000000000000,0.81338425471819186E-003,0.81338425471819186E-003,0.73250885652792052E-003,0.65497374996544358E-003,0.36962864471028347E-003,0.0000000000000000,0.79481732087623058
1,3.5000000000000000,-1.4186050219009294,753,2.0630136986301371,-0.38865891010984367E-002,1.1869978277066877,1.1869978277066877,5.3477496306579653,20.237894211635329,12.724510427828589,4.7720453227823336,0.40676947147264119E-002,0.40676947147264119E-002,0.10837695229532803E-002,0.10837695229532803E-002,0.19001556688198517E-002,0.10837695229532803E-002,0.10837695229532803E-002,0.19001556688198517E-002,0.0000000000000000,0.0000000000000000,0.81356945010739395E-003,0.81356945010739395E-003,0.73266880814604272E-003,0.65379439961396548E-003,0.36963527265935787E-003,0.0000000000000000,0.79528455840446455
1,3.5000000000000000,0.26165524535848750E-001,754,2.0657534246575344,0.71686368591366445E-004,1.1872680893000356,1.1872680893000356,5.3489177247298798,20.238257398574877,12.724662734605584,4.7673948964064072,0.40689554768911732E-002,0.40689554768911732E-002,0.10840162810106739E-002,0.10840162810106739E-002,0.19009229148698259E-002,0.10840162810106739E-002,0.10840162810106739E-002,0.19009229148698259E-002,0.0000000000000000,0.0000000000000000,0.81375468766280710E-003,0.81375468766280710E-003,0.73282884295518302E-003,0.65315726762657999E-003,0.36964190340886446E-003,0.0000000000000000,0.79575114583876960
1,3.5000000000000000,1.0197687442746304,755,2.0684931506849313,0.27938869706154259E-002,1.1875384124278927,1.1875384124278927,5.3500864253033535,20.238620738998776,12.724815109676371,4.7654656746977162,0.40702157248342259E-002,0.40702157248342259E-002,0.10842630952511742E-002,0.10842630952511742E-002,0.19016895343318780E-002,0.10842630952511742E-002,0.10842630952511742E-002,0.19016895343318780E-002,0.0000000000000000,0.0000000000000000,0.81393996739403203E-003,0.81393996739403203E-003,0.73298896085811124E-003,0.65289295447290259E-003,0.36964853696027175E-003,0.0000000000000000,0.79621708514968148
1,3.5000000000000000,1.2156239644245668,756,2.0712328767123287,0.33304766148618270E-002,1.1878087971042697,1.1878087971042697,5.3512557316709382,20.238984232987217,12.724967552968488,4.7640719738414692,0.40714754607177805E-002,0.40714754607177805E-002,0.10845099656875733E-002,0.10845099656875733E-002,0.19024555293426341E-002,0.10845099656875733E-002,0.10845099656875733E-002,0.19024555293426341E-002,0.0000000000000000,0.0000000000000000,0.81412528931067141E-003,0.81412528931067141E-003,0.73314916175790362E-003,0.65270201039066577E-003,0.36965517331504622E-003,0.0000000000000000,0.79668237830228250
1,3.5000000000000000,2.8694481762250987,757,2.0739726027397261,0.78615018526715028E-002,1.1880792433431799,1.1880792433431799,5.3524256431274129,20.239347880620301,12.725120064409701,4.7672076093990858,0.40727346866982293E-002,0.40727346866982293E-002,0.10847568923326664E-002,0.10847568923326664E-002,0.19032209020328960E-002,0.10847568923326664E-002,0.10847568923326664E-002,0.19032209020328960E-002,0.0000000000000000,0.0000000000000000,0.81431065342233040E-003,0.81431065342233040E-003,0.73330944555794137E-003,0.65313160835718401E-003,0.36966181247465236E-003,0.0000000000000000,0.79714702725622466
1,3.5000000000000000,3.1802686668448596,758,2.0767123287671234,0.87130648406708484E-002,1.1883497511586405,1.1883497511586405,5.3535961589697783,20.239711681978022,12.725272643927998,4.7711930032073191,0.40739934049261331E-002,0.40739934049261331E-002,0.10850038751992511E-002,0.10850038751992511E-002,0.19039856545276308E-002,0.10850038751992511E-002,0.10850038751992511E-002,0.19039856545276308E-002,0.0000000000000000,0.0000000000000000,0.81449605973861591E-003,0.81449605973861591E-003,0.73346981216190971E-003,0.65367762751162065E-003,0.36966845444055346E-003,0.0000000000000000,0.79761103396574207
1,3.5000000000000000,1.8742096260232444,759,2.0794520547945203,0.51348208932143679E-002,1.1886203205646715,1.1886203205646715,5.3547672784972509,20.240075637140283,12.725425291451577,4.7715988392538797,0.40752516175462765E-002,0.40752516175462765E-002,0.10852509143001283E-002,0.10852509143001283E-002,0.19047497889460203E-002,0.10852509143001283E-002,0.10852509143001283E-002,0.19047497889460203E-002,0.0000000000000000,0.0000000000000000,0.81468150826913754E-003,0.81468150826913754E-003,0.73363026147379789E-003,0.65373322910725854E-003,0.36967509921421050E-003,0.0000000000000000,0.79807440037966160
